業務	BUC	アクティビティ	次	アクター	説明
介護会員管理業務	介護会員登録・管理フロー	介護会員情報の受付	↓	スケジュール計画担当者	スケジュール計画に必要な介護会員情報を提供する
介護会員管理業務	介護会員登録・管理フロー	介護会員情報の登録	↓	介護会員管理担当者	受け付けた介護会員情報をシステムに登録する
介護会員管理業務	介護会員登録・管理フロー	介護会員情報の管理・更新	 	介護会員管理担当者	登録済みの介護会員情報を管理・更新する
スタッフ管理業務	スタッフ登録・管理フロー	スタッフ基本情報の提供	↓	スケジュール計画担当者	スケジュール計画に必要なスタッフ基本情報を提供する
スタッフ管理業務	スタッフ登録・管理フロー	スタッフ基本情報の登録	↓	スタッフ管理担当者	提供されたスタッフ基本情報をシステムに登録する
スタッフ管理業務	スタッフ登録・管理フロー	スタッフ基本情報の管理	 	スタッフ管理担当者	登録済みのスタッフ基本情報を管理する
スタッフ管理業務	スタッフスキル管理フロー	スタッフスキル情報の入力	↓	サービススタッフ	自身のスキル情報をシステムに入力する
スタッフ管理業務	スタッフスキル管理フロー	スタッフスキル情報の管理	 	スタッフ管理担当者	スタッフが入力したスキル情報を管理し、業務配分に活用する
スタッフ管理業務	スタッフ働き方設定フロー	スタッフ働き方希望の設定	↓	サービススタッフ	柔軟な働き方希望を設定する
スタッフ管理業務	スタッフ働き方設定フロー	スタッフ働き方情報の管理	 	スタッフ管理担当者	スタッフの働き方希望を管理する
スケジュール管理業務	スケジュール計画フロー	スケジュール要望の確認	↓	スケジュール計画担当者	介護会員のスケジュール要望を確認する
スケジュール管理業務	スケジュール計画フロー	スケジュール計画の作成	 	スケジュール計画担当者	介護会員の要望とスタッフのスキル・働き方を考慮してスケジュール計画を作成する
スケジュール管理業務	スケジュール調整フロー	スケジュール変更要望の受付	↓	スケジュール計画担当者	介護会員からスケジュール変更要望を受け付ける
スケジュール管理業務	スケジュール調整フロー	スケジュール調整の実施	↓	スケジュール計画担当者	受け付けた要望に基づいてスケジュールを調整する
スケジュール管理業務	スケジュール調整フロー	スケジュール調整困難時の対応	 	スケジュール計画担当者	調整が困難な場合は介護会員に状況を説明し対応方法を協議する
訪問介護実施業務	訪問介護実施フロー	訪問介護サービスの実施	↓	サービススタッフ	計画されたスケジュール通りに介護会員に訪問介護サービスを提供する
訪問介護実施業務	実施記録作成フロー	実施記録の作成	↓	サービススタッフ	訪問介護の実施内容、時間、対応内容を記録する
訪問介護実施業務	実施記録作成フロー	実施記録の登録	 	事務担当者	サービススタッフが作成した実施記録をシステムに登録する
請求業務	介護費用計算フロー	実施記録の確認	↓	事務担当者	実施記録を確認し、請求対象となる記録を整理する
請求業務	介護費用計算フロー	介護費用の計算	↓	事務担当者	実施記録に基づいて月別の介護費用を計算する
請求業務	請求フロー	介護費用の請求	↓	事務担当者	計算された介護費用を介護会員に請求する
請求業務	回収管理フロー	支払い状況の確認	↓	事務担当者	支払い回収状況を確認し、売上を集計する
請求業務	回収管理フロー	売上の把握・管理	 	事業所管理者	集計された売上情報により事業所の売上を把握・管理する
請求業務	回収管理フロー	支払い滞納時の対応	 	事務担当者	支払い滞納が発生した場合、回収活動を実施する
